Name,Address,Phone,Email,Website,Url
Atelier Terra,"Komsomolsky prospect, 46, apt 3 - Moscow - Russia",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
Froy,"via Tucidide 56   20134 Milan, Italy",+39 331 31 33 021,info@froy.club,https://www.froy.club,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/froy_fashion_brand
Giorgio Brato,"Via Monari Sardé, 2/4 40010 San Martino di Bentivoglio (BO), Italy",+39 051 66 41 409,factory@giorgiobrato.it,http://www.giorgiobrato.it,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/giorgiobrato
Forte_Forte,"via Dell’industria 22-32 36030 Sarcedo (VI), Italy",+39 0445 38 19 07,info@forte-forte.com,http://www.forte-forte.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/forteforte
Dansk,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Emily Carr Institute of Art + Design,1399 Johnston Street Granville Island - V6H 3R9 VancouverCanada,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
ENS Cachan,61 ave du Président Wilson - 94235 CachanFrance,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
DROME magazine,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
e-flux,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Atrium Atelier,"Ulitsa Guilyarovskogo , 7,  13 floor  - Moscow - Russia",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
Dapper Dan,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
From Another Planets,"Flat 05 Floor 6 Fashion Centre 51- 53 Wing Hong Street 000000 Kowloon, Hong Kong",852,m.j@dejimashowroom.com,http://www.fromanotherplanets.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/from_another_planets
Fiorentini + Baker,"Piazza Aldrovandi 1/a   40125 Bologne, Italy",+39  051 273222,paolo@progetto-milano.it,http://www.fiorentini-baker.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/fiorentinibaker
Filles à Papa,"22 Première avenue  4000 Liège, Belgium",+32  4 248 28 08,info@fillesapapa.com,https://shop.fillesapapa.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/fillesapapa
ESAA/Ecole Sup. D’arts Appliques/Duperre,11 rue Dupetit Thouars -  75003 ParisFrance,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
ESAD de Reims,12 rue Libergier  - 51100 ReimsFrance,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Edition fink,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Aulenti Gae,"piazza San Marco, 4 - 20121 Milan - Italy",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
Epice,"75, Rue De Turenne 75003 Paris, France",+33 (0)1 44 54 01 50,commercial@epicedesign.com,https://epiceparis.com/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/epice
Drome,"via Pistoiese 51 50054 Fucecchio (FI), Italy",+39 0571 24 760,f.rosati@factorysrl.it,https://www.drome.it,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/drome
Dazed & Confused,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
ESADMM - Ecole supérieure d'art et de design,"Domaine universitaire de Luminy - 184, avenue de Luminy - 13288 MarseilleFrance",+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
ESAG Penninghen,31 rue du Dragon - 75006 ParisFrance,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Éditions Dilecta,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Editions du Centre Pompidou,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Avant Première,"24-26, rue Jacquard - 69004 Lyon - France",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
Dear Magazine,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Escola d'Art i Superior de Disseny de Valencia,C/ Pintor Domingo 20 - 46001 ValenciaSpain,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Diptyque,"5 avenue de l'opéra  75001 Paris, France",+33 (0)1 56 81 17 00,jleblevec@lucienpages.com,https://www.diptyqueparis.com/fr_fr/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/diptyque
Department Five,"via 25 Aprile 7 61037 Marotta (PU), Italy",+39  (0)721 78 61 68,showroom@department5.com,http://www.department5.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/department_5
Editions du Regard,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Axel Bjurström,Årstaskogränd 12A - SE1117 43 Stockholm - Sweden,+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
DIF Portugal,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Celine Kwan,"Shouson Hill Road Easts, Unicorn Gardens, B2 N/A Wong Chuk, Hong Kong",+852 68214967,celine@celinekwan.com,http://www.celinekwan.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/celine_kwan_fashion_brand
CRU LE,"Loc brocco, snc_58043, Castiglione della Pescaia 58043 Grosseto, Italy",+39 338 60 69 666,letizia@cru-le.com,https://www.cru-le.com/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/cru-le_fashion_brand
Escola Superior de Artes e Design,Av. Calouste Gulbenkian  4460-268 Senhora da Hora   - MatosinhosPortugal,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Escola Superior de Desenho Industria ESDI,R. Evaristo da Veiga 95 - 20031-040  Rio de JaneiroBrazil,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
EIKON - International Magazine for Photography and Media Art,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Electa,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Aykut Erol,Hüsrev Gered 106/2 Tesvikiye  - Istanbul - Turkey,+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
Double,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
ETH Zurich,Rämistrasse 101 - 8092 ZürichSwitzerland,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Fh Joanneum University of Applied Sciences,Alte Poststrasse 147/154 - 8020 GrazAustria,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Chono,"5-7-8, Otsucho, Yokosuka Shi 239-080 Kanagawa, Japan",+81 (0)46 876 64 03,keiko@prospere.net,https://chono.me/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/chono
Chanel,"29 rue Cambon 75001 Paris, France",+33 (0)1 44 50 70 00,presse.chanel.mode@chanel.com,http://www.chanel.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/chanel
Both,,,contact@theplatformpr.com,https://www.instagram.com/bothparis/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/both
Elephant,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
esse arts + opinions,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Azambourg François,"3, rue Fouquet - 92110 Clichy - France",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
Drapers,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
"FHNW  - Institute Industrial Design, Academy of Art and Design",Freilager-Platz 1 Postfach - 4023 BaselSwitzerland,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Bennu,,,press@bennuofficial.it,http://www.bennuofficial.it,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/bennu
Camalya,,+33 (0)1 48 81 16 80,contact@camalya.com,http://www.camalya.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/camalya
Exibart,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Beams+,"1-5-8 Jingumae Shibuya-ku  150-0001 Tokyo, Japan",,,https://www.beams.co.jp/beamsplus/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/beamsplus
Beautiful People,"2F Forest Hills WESTWING - 4-18-16 Minami-aoyama Minatoku 107-0062 Tokyo, Japan",+81 (0)3 6721 0381,bisoudeng@entertain-ment.jp,https://beautiful-people-creations-tokyo.com/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/beautiful-people
Baas Maarten,Rosmalensedijk 3 - 5236 BD  ‘s-Hertogenbosch - The Netherlands,+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
DSECTION,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Free University of Bozen-Bolzano,p.zza Università 1 - 39100 BolzanoItaly,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Eyeline,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Babled Emmanuel (Emmanuel Babled studio),"via P. Cézanne, 5 - 20143 Milan - Italy",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
Dutch Fashion Foundation,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Aviù,"via G. Galilei 12/14/16 42046 Reggiolo (RE), Italy",+39 349 84 49 191,press@aroundstudio.net,http://www.aviu.it,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/aviu
Geijutsu Daigaku Tokyo National University of Fine Arts and Music,12-8 Ueno Kouen Taito-ku - 110-8714 TokyoJapan,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Base Mark,"5-16-20 Shimomeguro Meguro-ku Tokyo  153-0064 Tokyo, Japan",+81 36 87 60 807,,https://basemark.jp/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/base-mark
Avant Toi,"via Fra' V. Da Fiorenzuola 76 16127 Genoa, Italy",+39 01 08 68 17 80,info@liapull.com,http://www.avant-toi.com,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/avant_toi
Flammarion,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Bakker Aldo,Nieuwe Uilenburgerstraat 62 - 1011 LV  Amsterdam - The Netherlands,+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
Earnshaw’s,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
George Brown College,"P.O. Box 1015, Station B - M5T 2T9 TorontoCanada",+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Gerrit Rietveld Academie,Frederik Roeskestraat 96 - 1076 ED AmsterdamThe Netherlands,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Attachment,"3F 6-17-10, Jingumae, Shibuya-ku  150-0001 Tokyo, Japan",+81 (0)3 5708 5571,info@attachment.co.jp,http://www.attachment.co.jp,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/attachment
Balmung,"401, Mitsuwa binary, 3-7-33, Nishi shinjuku Shinjuku-ku 160-002 Tokyo, Japan",,,http://www.balmung.jp/,https://www.modemonline.com/fashion/mini-web-sites/fashion-brands/references/balmung
Flash Art,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Flaunt Magazine,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Bakova Ali  (Ali Bakova Design),1.Türkbostan Sk. Nurdan Apt. 9/2 -  Yeniköy-Sariyer ?st Istanbul - Turkey,+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
ELLE,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Graz University of Technology,Rechbauerstraße 12 - 8010 GrazAustria,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Foam international photography magazine,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Baldele Georg,"Unit 15, 109 Bartholomew Road - NW5 2BJ London - United Kingdom",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
ELLE Denmark,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
Harvard University,Harvard Yard - 02138 CambridgeUnited States,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Haute Ecole d'Art et de Design,Boulevard James-Fazy 15 - 1201 GenevaSwitzerland,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Fortino Editions,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
France Culture. Culture Vive,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Baldereschi Alessandra,"Via Torino, 18, Sesto San Giovanni - Milan - Italy",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
ELLE Finland,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
HDK – Högskolan för Design och Konsthantverk,Kristinelundsgatan 6-8 - GöteborgSweden,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Frieze magazine,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Barclay & Crousse Architecture,"7, Passage Saint Bernard - 75011 Paris - France",+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
ELLE France,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
HEAD - Geneva University of Art and Design,Boulevard James-Fazy 15 - 1201 GenevaSwitzerland,+358 9 47 001,info@taik.fi,http://www.taik.aalto.fi/en/,https://www.modemonline.com/design/design-connections/design-schools
Frog Magazine,,+31 (0)1 04 33 35 09,010@010.nl,http://www.010.nl,https://www.modemonline.com/art/art-connections/editors-and-media
Barolo Margot,Bjurholmsgatan 11A - 11638 Stockholm - Sweden,+27 0 21 421 72 36,info@dddxyz.com,http://www.dddxyz.com/,https://www.modemonline.com/design/design-connections/designers
ELLE India,,+49 (0)30 44 05 09 80,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
