Name,Address,Phone,Email,Website,Url
Belley Gilles,7-9 rue gabriel Laumain - 75010 Paris - France,+ 33 (0)1 48 24 21 99,mail@gillesbelley.fr,http://www.gillesbelley.fr,https://www.modemonline.com/design/design-connections/designers
Bellini Atelier,"piazza Arcole, 4 - 20143 Milan - Italy",+39 02 89 41 03 87,atelier@bellini.it,http://www.bellini.it,https://www.modemonline.com/design/design-connections/designers
Bellini Claudio  (Design + Design),"piazza Arcole, 4 - 20143 Milan - Italy",+39 02 89 41 03 87,info@claudiobellini.com,http://www.claudiobellini.com,https://www.modemonline.com/design/design-connections/designers
Beltrame & Gelmetti Archittetti Ass. (Stefania Belltrame - Sandra Gelmetti),"via Sardegna, 38 - 20146 Milan - Italy",+39 02 48 00 87 87,studio@beltramegelmetti.it,,https://www.modemonline.com/design/design-connections/designers
Bengt & Lotta,Norrtullsgatan 3 - 11359 Stockholm - Sweden,+46 (0)8 66 06 51 5,bengt@bengt-lotta.se,http://www.bengt-lotta.se,https://www.modemonline.com/design/design-connections/designers
Mu-inthecity,,+32 (0)485 060 051,Redaction@mu-inthecity.com,http://mu-inthecity.com,https://www.modemonline.com/art/art-connections/editors-and-media
NERO,,+39 06 97271252,,http://www.neromagazine.it,https://www.modemonline.com/art/art-connections/editors-and-media
Occulto Magazine,,+49 (0) 30 8965 9048,info@occultomagazine.com,http://www.occultomagazine.com,https://www.modemonline.com/art/art-connections/editors-and-media
Ocula,,+852 8191 7021,info@ocula.com,https://ocula.com,https://www.modemonline.com/art/art-connections/editors-and-media
Palais magazine,,+33 (0)1 47 23 54 01,contact@palaismagazine.com,http://www.palaisdetokyo.com/,https://www.modemonline.com/art/art-connections/editors-and-media
Parkett,,+1 (212) 673 2660,info@parkettart.com,http://www.parkettart.com,https://www.modemonline.com/art/art-connections/editors-and-media
Passagen Verlag,,Tel.: +43 (1) 513 77 61,presse@passagen.at,http://www.passagen.at,https://www.modemonline.com/art/art-connections/editors-and-media
Phaidon,,+ 44 207 843 12 34,esales@phaidon.com,http://www.phaidon.com,https://www.modemonline.com/art/art-connections/editors-and-media
Photography now,,+49 (0)3 02 43 42 780,contact@photography-now.com,http://www.photography-now.com/,https://www.modemonline.com/art/art-connections/editors-and-media
Pipeline,,+852 2568 0777,hello@pipelinemag.com,http://www.pipelinemag.com/,https://www.modemonline.com/art/art-connections/editors-and-media
Prefix Photo,,,scott@prefix.ca,http://www.prefix.ca/,https://www.modemonline.com/art/art-connections/editors-and-media
Prestel Verlag,,+49 (0)1 80 59 90 505,engel@prestel.de,http://www.randomhouse.de,https://www.modemonline.com/art/art-connections/editors-and-media
RES Art World / World Art,,+90 212 291 34 34,info@resartworld.com,http://www.resartworld.com/,https://www.modemonline.com/art/art-connections/editors-and-media
Resonance. Radio Gallery,,+44 (0)207 407 1210,,http://podcasts.resonancefm.com,https://www.modemonline.com/art/art-connections/editors-and-media
Bengt Källgren,Bohusgatan 23  - 116 67 Stockholm - Sweden,+46 (0)8 663 23 20,kallgren@abbk.se,http://www.abbk.se,https://www.modemonline.com/design/design-connections/designers
Benjamin Hubert,"Unit AH 220, Aberdeen Centre, 22-24 Highbury Grove - N5 2EA London - United Kingdom",+44 0 7835 120938,benjamin@benjaminhubert.co.uk,http://www.benjaminhubert.co.uk,https://www.modemonline.com/design/design-connections/designers
Bérard Harold,"49, rue de Lancry - 75010 Paris - France",+33 (0)1 43 29 02 18,haroldberard@me.com,,https://www.modemonline.com/design/design-connections/designers
Berchicci Guglielmo  (Studio Guglielmo Berchicci),"Via Valparaiso, 9 - 20144 Milan - Italy",+39 02 48 01 92 84,info@berchicci-design.com,http://www.berchicci-design.com,https://www.modemonline.com/design/design-connections/designers
Beretta Associati,Piazza Arcole 4  - 20143 Milan - Italy,+39 02 5819991,info@berettaassociati.it,http://www.studioberetta.it,https://www.modemonline.com/design/design-connections/designers
Berger Djim,Vonderweg 11 - 5611 BK Eindhoven - The Netherlands,,info@djimberger.com,http://www.djimberger.com,https://www.modemonline.com/design/design-connections/designers
Bergmans Pieke  (Studio Design Virus),Sint Annenstraat 6 - 1012 HE Amsterdam - The Netherlands,+31 652070697,info@piekebergmans.com,http://www.piekebergmans.com,https://www.modemonline.com/design/design-connections/designers
Bergne Sebastian  (Sebastian Bergne Design Office),2 Ingate Place - SW8 3NS London - United Kingdom,+44 (0)20 76 22 33 33,mail@sebastianbergne.com,http://www.sebastianbergne.com,https://www.modemonline.com/design/design-connections/designers
Bersanelli Attilio,"via F. Fazi, 73 - 06034 Foligno (PG) - Italy",+39 074 23 54 60 9,a.bersanelli@bcsnet.it,,https://www.modemonline.com/design/design-connections/designers
Berteau Alain  (Alain Berteau Designworks),Rue de Naples 36 - 1050 Brussels - Belgium,+32 475 695 176,info@alainberteau.com,http://alainberteau.tumblr.com,https://www.modemonline.com/design/design-connections/designers
Berthes Eric  (Planet Design),"36, rue des Jeuneurs - 75002  Paris - France",+33 (0)1 42 78 93 17,eric@ericberthes.com,http://www.ericberthes.com,https://www.modemonline.com/design/design-connections/designers
Berthier Marc,"141, bd. Saint Michel - 75005 Paris - France",+33 (0)1 42 79 57 52,mberthier@eliumstudio.com,http://www.eliumstudio.com,https://www.modemonline.com/design/design-connections/designers
Bestenheider Philippe,- Switzerland,,info@philippebestenheider.com,http://www.philippebestenheider.com,https://www.modemonline.com/design/design-connections/designers
BETC Design / Absolut Reality,9 rue d’Abbeville - 75010 Paris - France,+33 (0)1 56 41 81 00,contact@betcdesign.fr,http://www.betcdesign.fr,https://www.modemonline.com/design/design-connections/designers
Réunion des Musées Nationaux,,+33 (0)1 40 13 49 66,florence.lemoing@rmn.fr,http://www.rmn.fr/,https://www.modemonline.com/art/art-connections/editors-and-media
Revue Zerodeux,,,patricejoly@wanadoo.fr,http://www.zerodeux.fr/,https://www.modemonline.com/art/art-connections/editors-and-media
Rivista Segno,,085 61712,redazione@rivistasegno.eu,http://www.rivistasegno.eu,https://www.modemonline.com/art/art-connections/editors-and-media
Schirmer-Mosel,,+49 89 21 26 700,mail@schirmer-mosel.com,http://www.schirmer-mosel.com,https://www.modemonline.com/art/art-connections/editors-and-media
Seigensha Art Publishing,,+81 75 252 6766,international@seigensha.com,http://www.seigensha.com,https://www.modemonline.com/art/art-connections/editors-and-media
Skira Editore,,+39 02 724441,skira@skira.net,http://www.skira.net/,https://www.modemonline.com/art/art-connections/editors-and-media
SLEEK,,+49 (0)30 288 86 75 20,info@sleekmag.com,http://www.sleek-mag.com/,https://www.modemonline.com/art/art-connections/editors-and-media
SOME/THINGS MAGAZINE,,+33 (0)1 47 00 91 90,contact@someslashthings.com,http://www.someslashthings.com/,https://www.modemonline.com/art/art-connections/editors-and-media
Souvenirs from the earth,,+33 (0)1 53 01 91 54,mkreiss@souvenirsfromearth.tv,http://www.souvenirsfromearth.tv/,https://www.modemonline.com/art/art-connections/editors-and-media
Spike Art Quarterly,,+43 (0)1 236 299 5,spike@spikeart.at,http://www.spikeart.at/,https://www.modemonline.com/art/art-connections/editors-and-media
springerin,,+43 1 522 91 24,springerin@springerin.at,http://www.springerin.at/,https://www.modemonline.com/art/art-connections/editors-and-media
Steidl,,+44-20 8299 8847,mail@steidl.de,http://www.steidlville.com,https://www.modemonline.com/art/art-connections/editors-and-media
Beth Lucie & Matthieu,"102, les Pervenches Quartier St Esprit - 05200 Embrun - France",+33 (0)4 92 44 52 80,contact@beth.fr,http://www.beth.fr,https://www.modemonline.com/design/design-connections/designers
Bethan Laura  (Bethan Laura Wood 3D Design),- United Kingdom,+44 (0)7754 064 070,heinzmeanzbeanz@yahoo.co.uk,http://www.woodlondon.co.uk,https://www.modemonline.com/design/design-connections/designers
Biagetti Raffaello,"via Faentina, 105  - 48100 Ravenna - Italy",+39 0544 46 17 06,info@biagettidesignstore.it,http://www.biagetti.net,https://www.modemonline.com/design/design-connections/designers
Bianchini & Rozenberg,"via Romanello da Forli', 25  - 00176 Rome - Italy",+39 06 27 20 57,oz.studio@tin.it,,https://www.modemonline.com/design/design-connections/designers
Bibi Sven-Anwar (Sven-Anwar Bibi Produktgestalung ),Krankenhausstrasse 36 - 83646 Bad Tolz - Germany,+49 (0)8041 79 38 76 0,info@svenanwarbibi.com,http://www.svenanwarbibi.com,https://www.modemonline.com/design/design-connections/designers
Biecher Christian (CBA / Christian Biecher & Associés),"14, rue Crespin du Gast - 75011 Paris - France",+33 (0)1 49 29 69 39,info@biecher.com,http://www.biecher.com,https://www.modemonline.com/design/design-connections/designers
BIG-GAME,"11, Rue du Nord - 1005 Lausanne - Switzerland",+41213118992,contact@big-game.ch,http://www.big-game.ch,https://www.modemonline.com/design/design-connections/designers
Bigas Ramon  (Ramon Bigas Disseny),"Paseig de la Pau, 10 bis, ent. 4a - 08002 Barcelona - Spain",+34 (0)93 41 20 06 4,info@ramonbigasdisseny.com,http://www.ramonbigasdisseny.com,https://www.modemonline.com/design/design-connections/designers
Binfaré Francesco,"via P. Castaldi, 28 - 20124 Milan - Italy",+39 02 29 41 47 39,binfarefrancesco@tiscali.it,,https://www.modemonline.com/design/design-connections/designers
Birsel + Seck,"1375 Broadway, 27th floor - NY 10018 New York - United States",+1 (212) 96 59 00 1,contact@birselplusseck.com,http://www.birselplusseck.com,https://www.modemonline.com/design/design-connections/designers
Bismut & Bismut,"32, avenue Pierre 1er de Serbie - 75008 Paris - France",+33 (0)1 47 55 75 00,mbismut@bismut.com,http://www.bismut.com,https://www.modemonline.com/design/design-connections/designers
Blast- Progettazione Architettura Design,"Via Compagnoni, 13 - 20129 Milan - Italy",+39 02 89655650,racic@blastsrl.com,http://www.blastarchitetti.com,https://www.modemonline.com/design/design-connections/designers
Bloom Room Studio,Paris - 75001 Paris - France,,contact@bloomroomstudio.com,http://www.bloomroomstudio.com,https://www.modemonline.com/design/design-connections/designers
Blumer Riccardo,"via Scalette, 1/B - 21020 Casciago (VA) - Italy",+39 0332 22 90 56,studio@riccardoblumer.it,http://www.riccardoblumer.it,https://www.modemonline.com/design/design-connections/designers
BMMC - Architects & Engineers,"via Morigi, 9 - 20123 Milan - Italy",+39 02 80 55 487,claudia.montevecchi@bmmc.it,http://www.bmmc.it,https://www.modemonline.com/design/design-connections/designers
"""it",,,contact@itfashion.com,http://www.itfashion.com,https://www.modemonline.com/fashion/mini-web-sites/editors-and-media
steidlMACK,,+44 (0)203 077 1167,steidlmack@steidlville.com,http://www.steidlville.com/,https://www.modemonline.com/art/art-connections/editors-and-media
Sternberg Press,,+49 (0)30 59 00 958 21,mail@sternberg-press.com,http://www.sternberg-press.com,https://www.modemonline.com/art/art-connections/editors-and-media
Take,,,takeonartmag@gmail.com,http://takeonart.wordpress.com/,https://www.modemonline.com/art/art-connections/editors-and-media
Taschen,,+49 (0)221 201 80 0,info@taschen.com,http://www.taschen.com/,https://www.modemonline.com/art/art-connections/editors-and-media
Tate etc.,,+44 (0)207 887 8724,tateetc@tate.org.uk,http://www.tate.org.uk/,https://www.modemonline.com/art/art-connections/editors-and-media
Tate publishing,,,,http://www.tatepublishing.com/,https://www.modemonline.com/art/art-connections/editors-and-media
Texte zur kunst,,+49 (0)30 30 10 45 33,mail@textezurkunst.de,http://www.textezurkunst.de/,https://www.modemonline.com/art/art-connections/editors-and-media
Thames & Hudson,,+44 (0)20 7845 5000,c.hutchinson@thameshudson.co.uk,http://www.thamesandhudson.com/,https://www.modemonline.com/art/art-connections/editors-and-media
The Art Newspaper,,+ 1 (212) 343 0727,,http://www.theartnewspaper.com,https://www.modemonline.com/art/art-connections/editors-and-media
Three Star Books,,+33 (0)6 63 01 22 87,info@threestarbooks.com,http://www.threestarbooks.com/,https://www.modemonline.com/art/art-connections/editors-and-media
Timezone 8 Editions,,+84560336,,http://timezone8.com/,https://www.modemonline.com/art/art-connections/editors-and-media
Toilet Paper Magazine,,+39 051 6356811,info@toiletpapermagazine.com,http://www.toiletpapermagazine.org/,https://www.modemonline.com/art/art-connections/editors-and-media
Triangle Books,,+32 495 217 169,olivier@trianglebooks.com,http://www.trianglebooks.com,https://www.modemonline.com/art/art-connections/editors-and-media
Twin Palms,,(800) 797 0680,twinpalms@twinpalms.com,http://www.twinpalms.com,https://www.modemonline.com/art/art-connections/editors-and-media
uncoupdedés.net,,+33 (0)1 42 39 31 07,info@uncoupdedes.net,http://www.uncoupdedes.net,https://www.modemonline.com/art/art-connections/editors-and-media
Boase Marc,33 Lower Market Street - BN3 1AT Brighton - United Kingdom,+44 (0)20 79 76 60 83 76,mb@marcboase.com,http://www.marcboase.com,https://www.modemonline.com/design/design-connections/designers
Boeri Cini,"via Cappuccio, 3 - 20123 Milan - Italy",+39 02 87 50 38,studio@ciniboeriarch.fastwebnet.it,,https://www.modemonline.com/design/design-connections/designers
Bofill Ricardo,Avda. Industria 14 - 08960 St. Just Desvern (Barcelona) - Spain,+34 (0)93 49 99 90 0,tallerbcn@bofill.com,http://www.bofill.com,https://www.modemonline.com/design/design-connections/designers
Boisselier Philippe,"14, rue de Rivoli - 75004 Paris - France",+33 (0)1 42 78 11 82,boisselier.philippe@wanadoo.fr,http://www.philippeboisselier.com,https://www.modemonline.com/design/design-connections/designers
Boner Jörg,Grubenstrasse 37 - 8045 Zürich - Switzerland,+41 44 201 79 34,mail@joergboner.ch,http://www.joergboner.ch,https://www.modemonline.com/design/design-connections/designers
Bonetti Mattia,"10, rue Rochebrune - 75011 Paris - France",+33 (0)1 48 05 61 21,mattiabonetti@noos.fr,,https://www.modemonline.com/design/design-connections/designers
Boo Bram,Basiliekstraat 14 - 3800 Sint-Truiden  - Belgium,+32 (0)496 40 77 73,bramboo@skynet.be,http://www.bramboo.be,https://www.modemonline.com/design/design-connections/designers
Boonstra Wiebe (StudioWiebeBoonstra),Prinsengracht 486  - 1017 KG  Amsterdam - The Netherlands,+31 (0)20 4893697,info@studiowiebe.nl,http://www.studiowiebe.nl,https://www.modemonline.com/design/design-connections/designers
Boontje Tord  (Studio Tord Boontje),"Unit 308, 30 Great Guildford Street - SE1 0HS London - United Kingdom",+44 (0)2031426220,info@tordboontje.com,http://www.tordboontje.com,https://www.modemonline.com/design/design-connections/designers
Borer Carlo,Gewerbestrasse 13a - 4528 Zuchwil - Switzerland,+41 (0)32 68 65 61 5,carlo.borer@borer.ch,http://www.cbindustries.ch,https://www.modemonline.com/design/design-connections/designers
Bos&Co Interior Design,57bis rue de Tocqueville - 75017 Paris - France,+33 (0)6 20 68 27 63,o.bos@bos-co.com,www.bos-co.com,https://www.modemonline.com/design/design-connections/designers
Böttcher + Henssler,Czarnikauer Strabe 6 - D-10439 Berlin - Germany,+49 (0)30 41 76 89 89,mail@boettcher-henssler.de,http://www.boettcher-henssler.de,https://www.modemonline.com/design/design-connections/designers
Boudin (Antoine Boudin),Hyeres - France,,antoine.boudin@gmail.com,http://www.antoineboudin.com/,https://www.modemonline.com/design/design-connections/designers
Bouroullec Ronan & Erwan,"23, rue du Buisson Saint Louis - 75010 Paris - France",+33 (0)1 42 00 40 33,info@bouroullec.com,http://www.bouroullec.com,https://www.modemonline.com/design/design-connections/designers
Bovesse Nicolas,7 rue de la réforme  - 1050 Brussels - Belgium,+32(0) 478 31 4000,mail@nicolasbovesse.be,http://www.nicolasbovesse.be/,https://www.modemonline.com/design/design-connections/designers
